SKU;COGS
c00934ff-d159-4c7c-9019-e4ab535ab017;10,74504863
40257365-0e84-4129-ad1b-05e673cf9290;10,74504863
c0885283-8e85-43cb-b427-3fcf8779fa76;10,72439443
0588743f-be3e-49fe-9728-a5cc3fab30d8;10,69800994
d84a1e57-06e9-4708-b640-ae5c7f31e0af;10,68413289
78cf6f62-53f1-4b11-b758-3fc2f02dae2d;10,68413289
cfbff231-372c-4fe3-a30b-6cf2177d4bcb;10,68413289
fed8e934-ece5-4970-bb42-37317b92f5e4;10,64009174
ef905817-a6f8-4716-a84c-1b2249e97fc5;10,61503181
e6c2a002-eb4d-493f-b27b-7e988c2f45e5;10,55603537
d3f67250-8d28-47e7-859f-b50698eeae7a;10,51184874
63631069-365a-4bd2-a8d7-b6c65c3e12e5;10,50469283
76560190-fa38-42be-bba0-ad66405a3798;10,5
90e210df-0fe2-42e6-9b3d-c1d9306f8068;10,5
61d09354-9bda-4adc-ab6d-c4947e528fdb;10,48080943
4a0c4f02-a553-419d-9ccf-c7e5f72da7c7;10,43113135
60356a34-7b6a-445d-9901-eb54b9374f79;10,43
24bf854e-75e6-48b3-90cf-240fcb55f019;10,41882581
f0c90f64-d799-496d-a0d0-7e61f46e9467;10,415455
d8609365-fa2d-40cc-804b-3f6c69b647ea;10,40108001
f88d7a7c-c975-46f7-93a5-ba3c85f1fb27;10,40108001
0f5e9be8-d2e2-40cb-b3ec-1a9711e6667d;10,395
3de28e8a-1be8-4f57-9d40-9d1f03ee422b;10,395
0f8b84e5-42f7-4946-8e65-cf9ead4ec56c;10,395
05ec91a9-1ec5-4ac7-a53f-6620b4df062e;10,395
f073958e-b753-4c0c-860d-16dd4e2a715b;10,39055251
22686a31-e879-4252-8773-b0b4529fbb41;10,36
61262a04-454f-4226-875a-5b0bc9dd7b34;10,35234432
def26d9a-bbbf-4359-bf8c-5893b2e49c7c;10,32364516
ecd22189-1d59-4e79-9518-e40c7fed23f6;10,32364516
8f40acd5-6da0-4b15-9ec4-ac8cbfa0b687;10,30204948
408446b5-9f7e-4b5e-aa51-274f78139e47;10,27260675
d0fbfda4-e8ff-4875-90f8-c4c96084dbfc;10,27260675
f556061a-4245-4dba-9709-603489900032;10,26884578
dd196f67-f589-43a1-91ba-ff5b2fe6d24e;10,262
7aeda2fe-8e83-4589-9e31-ca870bf9d0a5;10,23028893
a63b8179-eddb-4468-a14f-a391d3744fc1;10,22278652
732d1332-e3ae-4516-b2ae-c128abd1f1cf;10,21190621
7b6034e0-c1db-43bb-92ef-4a1027d26690;10,21190621
0054e3ca-832f-4604-8df5-32b8bb189600;10,206
5344cf5d-4ed6-46ed-b9f4-cdc3a43fd071;10,206
e935cfd0-a53c-404f-9459-23ef49ed613d;10,19658849
44cea3fa-8f28-4da2-ac75-265a2e796e3e;10,192
42583665-e675-4e09-b356-8ac8a70919c7;10,192
5fbed866-7edc-49cd-a5bc-5dac175fe099;10,1752239
1fed619f-420c-43c0-b49d-e061228b07bf;10,15
b0eeecda-fe55-4e37-ac3e-a2a79b4550f0;10,12233108
7d61d413-15f6-4146-a76a-a9ac1b66d702;10,10761112
7813db80-022e-4b91-b9f1-b2bb54843ab8;10,10761112
322d1d67-9fb9-4518-985f-49b9ef097b73;10,10331945
620d2e85-607b-43b8-b74c-3c73927ec88a;10,10331945
3c5e9b09-5143-4688-a310-179d7700f8ca;10,08
03d57149-0cca-48a0-8eae-2a6d2ef59a6b;10,08
146ae7bc-281c-4a6e-b2ed-b6164a74e975;10,06531627
ff3f8b64-5316-445f-925b-d632e6450132;10,038
f1dd1aaf-7fec-4f37-8a76-da8648cd406c;10,01793456
e91dcee1-0583-4cbf-9597-4077434b5294;10,00836066
218d6a1b-5958-44df-92e7-cb749f4cf64d;9,99698
3d09c7b8-6e50-4ce1-9c9d-6e760cb2cfae;9,99698
350a9136-6780-4e59-aea5-084269f267ee;9,996
e999bdda-8fa3-47bd-81ce-91697e930a75;9,979189562
41dc0640-9bd0-4ccc-8887-a7739b85d301;9,979189562
2b07aa67-3419-4899-b71d-3aeab67c044e;9,954
c1455eb0-43b7-485e-a25e-43419cda673c;9,949264542
6b07113b-6800-4af0-914d-05b09a4e946e;9,898
4b11d443-bc78-4b41-98a4-03c7e4888923;9,856669924
0d88b153-60d1-471f-b13c-a2d6f5a64375;9,856669924
fd9f4f3b-9158-4e82-ab66-7b7b68346d9b;9,833075721
b182281b-e70f-41e7-8dca-5dc9672c9b76;9,828
1dca8337-6fc4-4192-b7a9-4405d02d77bb;9,8
152b2540-0461-4007-b94c-25791743e75e;9,8
2ecda926-a844-4886-bb5f-3bcd77f3cb0b;9,765
6d5d457a-77c2-4430-81f1-210217a2fac0;9,765
75ec0457-f950-476c-8c08-0ed56a9fbf3a;9,765
e7ef92db-97f1-47a3-aefb-165309c355d3;9,76242257
9df79458-3853-4677-a5da-1924ad41cea8;9,76242257
3056e019-dce6-4534-afdd-f03807ec3ef9;9,744
a92a4488-4149-4706-b93c-caa8fa9a6714;9,744
ce9f0365-9c1b-4244-8e5c-2dbfcf24d992;9,741122818
f4a1b119-24aa-458c-850e-48708caf7031;9,714633492
6096f0da-8425-4dfe-8d53-1f93164a751c;9,707196573
5b89e7e3-500b-44e3-90c1-838042b06ab8;9,686083037
fe90bfdb-a68e-4a77-aaec-e270188b0bb9;9,686083037
7d652028-a97d-47b8-9bf8-749bf9a1d436;9,604670447
fcb7869f-57e3-4dfa-a60f-6879839db321;9,576
cee88dc1-24fa-4f0e-b37c-f85763773a98;9,556694104
b4b3542b-49a7-4388-a441-0b249d407a96;9,520661554
51f097b8-d945-4129-a8e2-80a9e47a660c;9,492
f1822a55-a160-4eaa-9358-1f1b9379b955;9,492
12b85c8a-2066-43a5-81a5-19dc6dd1de51;9,481750092
67064f5d-6b03-414d-a4b6-20f4601db1fc;9,481750092
4a3c8871-b8aa-4759-8847-90336812dd41;9,476072445
a12cff01-e951-4eb6-9aa5-eefa0631c33f;9,45
168fc4ed-d6f3-43f8-95d3-a91ec368fa70;9,45
32ab5f76-9af9-46c8-ba88-0b31a3b2dfe5;9,45
610760c5-3d5e-468a-92bc-be2f6bdc808e;9,45
074de745-73a7-4745-a097-6dbf688df976;9,408
bc0566d8-349b-493a-a021-8052bbeaac87;9,405586358
b1d8f32b-b17d-41f3-b799-ce3429c97068;9,405586358
2ec87c33-55db-4f9d-b18f-9110099502ef;9,399783969
ec21f30c-0f49-459d-9f05-b7c636c78f50;9,391100045
4e8a3231-9b04-4da1-81ba-8ea4a3bec79a;9,390178453
712046ab-8056-44f8-8191-29068132cc30;9,371785837
4e176f8c-61d3-4b11-a5cf-da0d91006df4;9,359243423
8c90c6d8-cf82-434f-b611-469fc8eabd1d;9,359243423
7cdac7c1-3aaa-43b0-a7c0-631dfdb80ede;9,287181421
7ca221ee-bb61-4362-9346-49f8e2b2ce53;9,287181421
cff0579d-2e50-4fa3-890b-b0ab84d1f40c;9,282
ec57509b-239c-4a50-a1dd-1fd8605100e8;9,279829692
3d64c4e8-eb67-4ffc-9b06-0ef69bd06422;9,243189715
eb798e7f-bd15-4ad1-a044-69e5ffad569d;9,220191158
d2da7b17-88bd-4eb8-b1ad-3cc3f8764098;9,173786131
434b07df-cc44-44c9-a593-745ce4e4def6;9,171775384
98578305-cbf4-4e27-810b-124ea5b3afd6;9,135
488b0c89-ac32-4be3-8938-561ef8e6cc04;9,1
eae7bb30-77cd-424e-a3da-6a76d6ece2b5;9,016
4f31b1a3-516a-473c-a85d-0eb188c11364;9,0066227
ad8649f1-5610-4ae4-82ed-e2c9b1b926ba;8,992601102
1cae9cd9-7437-43d5-a340-0df78d5e2deb;8,96
ec7bffb6-3ca7-47aa-9c98-b5fb25c594e0;8,958096899
67b2cd49-5dc3-4df3-91d5-d2cf8062324c;8,950319142
46d120aa-bb7f-41ae-b192-af1a3b44f080;8,950319142
2afab9be-3a76-40a6-8307-2f6032ea5ed7;8,950319142
a30d7f7d-9a94-4d8e-a203-7141e23ac07f;8,91603406
83154c44-b102-4626-b584-9962ea69fbda;8,896453782
85451094-e35a-49cc-b0a8-673da9933425;8,848209377
91ca14d3-f706-4e0f-82e3-f7ccf778ff60;8,82
c42b21f0-5dd8-41e9-a07d-b2b43280f699;8,82
51d323f2-af4c-4941-afca-dd92282c4f19;8,82
cfaffc8b-dec6-4390-acdf-e10db508f5fb;8,82
3598760f-c1ad-4045-93e4-65fd228b7ec2;8,806
ccf60b28-81e9-424a-aecd-abc891b793ef;8,806
e49dfde1-ffda-450f-84cb-574489889d22;8,800299036
7d789e7b-6afe-42e8-95b7-07328e3ee9ec;8,771000021
db0d059d-f721-4258-bdc4-e58fbbf02b39;8,75266
55adec96-436e-4e93-8314-72b6ba6cb018;8,75
ad68f3a7-3d49-4251-8657-85d84194a35a;8,731889672
8c0ff002-20c1-4066-8977-cd709383e6ee;8,731889672
ae2edb7b-68f3-47cc-a57c-6bf3ee3c137a;8,706405193
157a755d-ff6d-4562-bc4c-9b3b8388cf9e;8,697840737
1d4e4523-309e-4a5c-aa1e-c0637e419249;8,68
559d1c53-465f-4168-99be-4dfdd3231295;8,676742886
835b023b-579f-4a66-af57-197297ff9edc;8,661484622
4d0eb7d5-365e-4818-bf61-13a4d1e03522;8,660578126
e3ae1307-1c4a-4e61-81fe-c66b490b9bb3;8,649408226
c7217865-4b0d-4b96-8bb6-7d845202c1fe;8,638
a3aa4d8f-1b79-4720-899d-14b5d2e5e0b7;8,58298
281d65e6-f075-4c62-961d-40cdf8f7d8d9;8,57917423
56ba2e9c-f297-46e8-bf90-75e87b5d545c;8,57917423
8cf8af15-e2eb-4287-8a33-e346f9bcc883;8,568
67cfb549-b42a-47b8-941b-02588a03fbf1;8,568
59a21ec6-c002-4484-b582-d1d0363229f2;8,566678792
cab563f1-0ad9-4421-ad8e-97c327fa1101;8,527585688
5c231ade-36f0-4a57-9be8-3bdf5332380d;8,522860724
aeafd83a-15af-4e57-ac90-1ace00e2372f;8,521478249
a76d4fb8-c40c-4d2d-9787-d25fd7dd8a62;8,521478249
d1875a9e-c40f-4c7d-a86d-a519a49951ee;8,505
a69b83bd-828f-4877-a6b5-ae5ca960ef5a;8,505
53416431-0aeb-4919-adcf-88661a96f636;8,505
59e4150f-bc39-4d5d-a5b1-481f8ef4f9fa;8,505
39bc726f-d43c-4748-97a7-14aa2a6bdc4e;8,505
6f7b5cc7-f6bc-4161-8f5d-d3592e90097e;8,482431561
0c4ae3dc-40c4-4cd7-8aba-89bc6a096523;8,477
ac9e54a6-eca3-49af-bf6e-b38ba501d1d3;8,467530199
776b0ade-2866-477e-9d17-e396f1e1624d;8,423650431
0f1d02b4-3e6a-4c2d-a314-58f60277f536;8,414
dd8be982-3167-4113-b75b-f29158a5e445;8,4
1269fd7c-6a5d-4027-8c18-19f0e7041159;8,4
87f72790-e3d4-4a6c-ae74-15038c2fd4e3;8,397245203
4c4187ce-e65a-4e10-b68a-b68c2950c1f5;8,395859922
e6458026-091d-4bb5-a654-157f2114e5ee;8,344
1bb42939-4751-4d2a-827b-81082e37364b;8,316
ae9213c5-1f99-4f02-a036-53db68b55873;8,301062359
8e06682a-a92e-4dab-9f5e-1dac383d1d5a;8,297050698
8b5c1ef6-b5da-45bf-8390-f0a145c3e745;8,288
0fb999af-2ba8-48f3-bafd-cfda2c60f192;8,277196437
d42d06a7-8666-4d81-96bb-783d20621334;8,277196437
35b6fcd0-5e73-48b1-98d4-759639d105c6;8,274843276
970504ac-0066-4d18-b288-65c2d1cb3fa5;8,274843276
d8c9d6dd-3fb0-4788-81e1-517a2fa21f64;8,274843276
02c5b542-a286-4fda-be29-517baad04953;8,273751385
03982d24-e0ee-44f6-a2d2-8e674e6f9472;8,252110828
293c1e18-2d63-41ee-8e56-062e807fe11d;8,246
b7f64b76-270e-4836-8c8c-2b30c5068bc1;8,246
9061e92a-6bad-46df-baff-d7deeb76decd;8,226423172
ef47da39-4f0c-42ad-a9fc-ed9c209cab9c;8,218
e3792c75-a3ea-492a-860b-7ca1cc734642;8,218
8c3c1c5e-04e7-4563-9019-6fb302e72926;8,195180822
0d460e5b-6818-4a5f-8792-65e5dfa7679b;8,19
52229a6e-88e7-4519-a2bf-4b0a95eebc3e;8,19
5010aa07-eb18-44d3-a5c4-70f113249642;8,19
ed3d2042-3653-4138-890f-10a2a37b77f8;8,166296835
edbd3c8b-e9af-42b4-8c80-945881b53b55;8,127
980c4fed-85c9-48f9-aefb-cb2d7c6bd8eb;8,095076406
dc68cf74-8af8-4619-a15b-bea01fd53af2;8,078
729d4685-2f26-4cc1-a38f-02d167d16108;8,064
15a56c9d-3357-438b-a063-295db54da95f;8,064
ce1de39e-d942-4eb9-8d5e-2989c75f9fda;8,064
a57b4eec-7d8b-437d-83ff-2447b384d123;8,064
8b3368c0-5f30-4b7b-8a6b-e3f5a85cb90c;8,049287276
b798a82b-5312-4fe5-9361-4aecc19a1a5e;8,037422538
1c3dcec3-615c-4bf5-9d45-a468cb4c6388;8,029460592
cb69b56b-d119-4ee9-9689-c5ac8fc379cc;8,029460592
21e28c31-ef5e-4382-a528-7a3ab9fe52d0;8,02511417
a3fecfe3-e2d2-4db2-b669-8f17d626e513;8,02511417
a7539f06-e851-46d8-93bb-b9812d84aa2b;8,024105992
aa20837c-d423-47ad-853c-350089b084b5;8,022
6f3f6424-40c6-478d-91aa-a45833705a8f;8,008
b6650c5e-0980-42a9-a2a4-65ce1ce9b2d5;8,000334092
cd25beac-2ce1-4794-bfeb-36cad3825962;7,999527914
d7ea291a-a7b0-41c2-93d0-e1962b39c548;7,957201934
63d75472-0c0d-486e-b99b-6bef731480c6;7,945163768
8cd99b8f-f700-4f8a-bd90-796820d622b6;7,939135152
637ddf6a-8757-40eb-a709-822ab5c40b43;7,938
6bcd4b0e-b3f1-4813-bd6c-ed954d3d8b22;7,911892063
60f8e966-f8fe-403d-8a4a-a2fba55305b5;7,842493711
cca2a2b9-3146-4e6c-a417-24cd92fe3e10;7,84
3ff29c25-53f2-44bc-8fd8-ddaaf7a0bdf7;7,819119977
1465e8a9-18a2-4252-8054-4d09e06ed2b3;7,812
d4704779-040a-46b7-8bff-34a5f052a173;7,812
e25e73a7-7748-4daf-8072-637352287ed4;7,812
bb821b75-aaaa-4049-a46a-2c3afe7f307f;7,805601429
c6406c79-cca5-4f28-ab18-f5ec66ef9a56;7,796380862
bb405917-f867-46ba-bc23-97131422561c;7,781215396
3618dfa5-29fe-4e1b-8a83-6f1cf9104520;7,752360609
e42fbc61-3cd3-4467-a931-a042cb22d8e3;7,7
263d27f6-2ef6-427f-98c7-1ae0692980a1;7,686
03df4b22-f0bf-47fa-93cf-715052bdda8f;7,686
9a6faa98-df3e-435b-9526-748c58311655;7,664077414
a9338ca9-8c05-4781-9803-65ec8a5890cd;7,643840414
974e6434-6c4d-4a5a-a72c-be8a2ae0c767;7,63
078020fb-334f-48c0-b55b-1221192462b1;7,63
063eb026-63af-4df1-ab42-33eaf6b00cdb;7,621857514
0e83c2a7-eb72-49d5-ade3-02a1b86647d0;7,619760902
86affa7a-3ab1-4217-84ef-32e878b3d16f;7,619760902
b5c6a3ce-82a4-4ad5-ab6e-8c78592789dd;7,56
55e33054-ea3a-46b8-ad8e-c3dee71e2bc9;7,56
2c624c7a-06b1-43a0-8648-d8840b9e54e2;7,56
2d363dab-dc5b-4b88-af50-06f4fd6e04a4;7,56
65f7bd29-b1fc-4289-a93b-f29bf9aa1eb1;7,55562146
544116b6-ed20-4ba3-a679-5e468e874371;7,545465916
bad051e3-46fb-4367-8982-c89cb128d7ee;7,545465916
259d1350-876e-4160-81b3-1324f0a71b44;7,533333818
1488624d-6a4e-4c2e-a862-a47af55d8ecf;7,533333818
44acf093-b740-44ef-9c7b-70c550b2a1b4;7,528863201
7d597be4-63cd-422d-b957-1ea98038cd7f;7,509915136
f305e826-aece-4398-905f-bd12cff7cfca;7,509915136
7488e452-edef-41b6-9495-a9a9e53017ca;7,504
7fb6ae40-8140-49b1-ace8-4c1b98bca155;7,470523185
4846d60d-ded0-4d32-a1ee-3f16e8c90edf;7,4368
82e6130d-52cd-459d-acd6-dbd2cc49c512;7,404152434
b8143b2c-80c3-4fbc-8af2-410bafcafe74;7,401591957
739eb0c3-1151-45c3-b9f2-612f09ab79fa;7,401591957
134b59a6-1e1e-49f5-8d32-0f5514c29cec;7,366957688
933dba9f-70f9-4b33-b077-220b7fd6877c;7,366957688
88966311-ec55-41e0-9147-56fcbc274ef4;7,35
52430af9-661a-4ee7-9435-f20081805761;7,345031585
d4367d3f-ad9a-4759-a340-2a955e8e88e3;7,345031585
259ed61a-457b-4ee1-b288-976f0f48c25e;7,334347978
2b3a2290-7d45-4283-9713-c12b365049d7;7,331828086
dbd89b69-e9d5-44cb-825e-869fea229732;7,305594865
e9445ae5-ac4a-4c8a-baa6-d7c34de3a94f;7,29738183
0797aac6-f873-4a0c-902b-d94ef84de52d;7,29738183
858fb663-8a4b-4ac4-8be5-2608fa94324d;7,289468274
830e8976-b557-4111-8a6f-6b15262ea03a;7,285907661
eb2597f3-da3d-4d9e-be0d-3949d282f229;7,285123966
38c700d7-d01c-4438-a11c-fe02962ce71c;7,28
5ac9f8af-7935-4631-90c0-8dcb1a2966f8;7,28
b2109383-0b82-42e6-ad20-0d311a0647d5;7,2723
da57b4f1-279c-41cd-8283-4de756b2620d;7,2723
ab1e0f64-ebdf-45e9-8f67-7318e414bae9;7,266
2311755e-0410-4a69-8dc3-f4837d8a078a;7,254020466
02a1e040-76ca-4655-9819-22814c703fb9;7,254020466
107efffc-0a54-4ad5-ac70-062beb3cbb10;7,223282975
80498656-110e-45a2-b9d5-62949748250f;7,219203293
c97f281a-3606-4ad5-8712-0bce9dd4c66f;7,219203293
74a50ca8-5d30-41c0-8455-68b99a60e80e;7,219203293
8065282b-2f39-4f0a-bf6b-bfef6d818523;7,219203293
f22f8109-7481-414e-96e7-28f480a5468f;7,217351247
f797d1f1-78c6-4f36-b5a3-0567c26b79e6;7,2114
26f60e26-cedf-4ae5-b455-38e34e0b406e;7,195106418
03de0be7-061f-495f-b358-10edfa876017;7,177984703
2aec317c-3a09-4717-8303-490ecfb37313;7,163781695
f83dbaf3-a3de-41f8-ae27-413634dd6b13;7,157975386
c495d857-9b06-455d-824b-228ade5757c2;7,14602755
63a73303-24e9-40ae-bf02-b3ad86826d8d;7,14
e516fa6a-3367-453d-a1aa-8b6063d7c627;7,14
2bbb4028-d8d0-44a9-8d84-3c2b3248e7f7;7,135044
df5b92f3-cc39-4510-8f0a-70d6f613dcf1;7,120125691
39e00683-2b5e-4841-8f2b-3f768283fe0c;7,119920285
a8cbec11-12d4-4a9b-9ca1-43b99ab5fa7e;7,119920285
a5367f35-855f-4a66-af1f-868077d48aab;7,11242
369cd9b1-94ea-48d1-82b2-fc0605eb8670;7,106451999
9dc1731a-8478-478c-9579-628d9ad8434d;7,106451999
7fe18b6f-cfa6-4347-92cc-56db433e2bd7;7,106057057
2a7ad612-ca92-41fd-aa93-d8ff4649ef26;7,091521741
68904682-3909-4e1b-9d20-d5be0feeb152;7,089601346
16184494-4718-46ae-8a3d-04bc665244b9;7,068440635
63aea407-7a99-4bd1-bb15-344bde13eb34;7,05275983
a0192797-9e88-4909-93e4-c1ea78f8c4a1;7,051114192
5bd055d3-d26e-43d6-9cc4-cfe009ee70d4;7,042928432
531d2c33-4d6e-40ed-a51c-2aa692a9b982;7,042928432
d1958e37-c5ce-4c9a-9844-553dc01576e4;7,042928432
23967d49-a5df-424b-81a2-e0348c492a1e;7,042928432
44ad5299-de24-4078-84b5-a7d3727e7e03;7,02758
9fdd93d2-d24c-49d6-ab2e-2bbb3c860605;7,020718077
afc53d19-8977-45eb-af5c-ff010c51b588;7,012465336
35403ad7-74be-45ef-95fc-1ed9340d8521;7,005160432
b49a26b3-857e-4947-a619-089a74d06919;7,004613416
5b02e8e6-6b75-40d5-bbd2-51a2b75a2c59;7,004039204
87139241-e001-4fcd-b0fc-e642367548ba;7
2f8d4044-1d03-41e4-b620-b0848cd9898e;6,982345008
16158af3-00bd-4d43-ba29-f9191a7f7af7;6,982345008
cc9ae059-63e2-4108-8e11-973531f1de9d;6,955902533
ac658685-7121-43d9-8826-26555a1413dc;6,955902533
36f9aff2-d952-4745-8391-08e5a64196f8;6,942247004
febaf30a-58bf-455b-ab05-36ebf1e022ff;6,94157445
18879673-dd9d-4981-bd9c-ad84f015ccde;6,93480795
96ef3816-4077-4060-b7db-c0377cba82fd;6,93
6027515e-1ed1-4572-9e4b-6fe028bb05c7;6,93
7a077ce1-9cd0-4f11-88c7-5b08049e49e3;6,93
8603210c-8ca6-43e0-acee-ff4a177b4518;6,9286
22058106-b185-4519-82d2-ee7ea0563d60;6,888
f5e0798e-9807-4993-8b28-098359cb29c9;6,881930599
6c7b1c0d-996b-4579-b6bb-b517354fee57;6,881930599
ae661473-4b88-486d-a91b-80dbb47ccdf3;6,866414664
bc060377-071d-49ea-81c4-a77c757ab191;6,840021457
0e896bb1-115d-4894-844c-825fb17dc004;6,830419315
4450a597-81a0-4713-9025-c20020ec2ebe;6,830419315
83d40124-1635-4a78-b13d-b23d176403f6;6,818
ceecce71-e3d0-42df-909d-152d96ffeb40;6,799631883
2e9b25b1-1bc2-4012-b90f-2689eab958b6;6,799631883
49e970f0-6fc4-4610-9b15-9c1a96410cf8;6,79
703b2a7b-d9ce-4e18-a811-38eed832cdc2;6,79
38d9dacf-b844-447a-a98c-bc5768e9fdc2;6,789433106
4f3c7dd9-af29-4f73-baf4-3981e17c1b89;6,781767328
000c4567-9127-4219-8388-5e80b5ca69f9;6,781767328
3d0ba75a-622d-480c-b893-88dba6245435;6,771894344
49ed5d9f-4ff3-43f2-a5a7-2692c6001564;6,757856552
63ff3a6a-da6d-4bde-a316-ba19e138f934;6,752743228
c548dc65-bceb-41a1-a632-4df6231d1598;6,748
c4f54977-ea0e-449a-98c4-ab18356d686a;6,740313535
0b27424e-ad33-4473-b01a-cf79f46403a3;6,740313535
0e614aeb-baa3-40fb-aec9-46abe8b97e93;6,735668005
4e2358b0-1a71-4a58-9eb7-91e4e8356b15;6,73438368
8fd05cd4-d68a-4f6e-876c-001cc5b29e77;6,721045908
b18f2681-3ce2-4f26-aeb2-4daadcf876d9;6,721045908
5a227c3f-842a-4e28-be40-a783132de715;6,72
c1c95174-f549-4908-a06e-85d9a319cba3;6,7165
13955989-ea15-4471-b7c2-b5dc500f98a1;6,716298055
129084f2-f81f-4fd4-bf2c-4a4364cd3f8d;6,69862795
98a1cd1c-5415-4118-bfe0-a04290653141;6,692
70bd1ba1-8ced-4ad5-9136-1f9a42033f09;6,685558966
75577dc0-33c5-4426-a83a-bfa4a209f1cb;6,685558966
008bdc8d-7851-4584-8d94-c94776091a2f;6,684390551
a7feb0c7-5a80-4e2b-b41d-e0d08ab117dd;6,678
7cbd5c2d-e4e8-4f6d-8b70-67d8326118b5;6,67174464
b7666722-8098-48ad-9139-954330029434;6,668250825
44ca32ba-9ffb-4b84-b05f-e0083646b65b;6,663403549
e34e7c67-c759-44cb-8b4f-dc8528caf798;6,661676967
55fb1ea4-8c7c-4311-99bf-bf1d615d9cee;6,65
371d2fcc-9488-489c-83a6-4237b2126a0c;6,63429712
8a354bc7-0191-46d0-becc-b86a20434a5e;6,625677911
2c09c15a-5175-4be8-b116-4b92db4b1e37;6,622
0777ab5b-9131-4df3-8d77-0c526871e518;6,615
5b847c06-7907-4ec6-a26c-bb71ae4ba5fb;6,608
fc13fe5b-0195-4427-ad0e-cfa79359d2e5;6,608
746acece-ad23-4be2-94ea-1323a67118e6;6,594
a96fd6af-c743-47eb-abca-7446a989c911;6,568917394
ed2f52d3-70f8-43cd-b757-b2d4a2abcb78;6,568917394
85158e1b-7cf9-4aa8-a22c-8239f5fdacf8;6,537485052
949b8ca6-5963-4b2f-868c-9d6d6f503af4;6,511828477
703c3459-cb6d-4327-85b3-6382664eda3c;6,509451467
a7a7e2b3-1e7e-4737-b1f2-2ae63e097fee;6,502206397
090291b8-d940-4b63-9655-04fdfc67c2b6;6,480727427
0f3528cd-a234-4d95-8978-54c1065b2a04;6,480727427
5ba38c0e-7253-45c2-8c9d-eaf536fba6b2;6,472886472
428d1631-089b-440c-ae47-e473ea578d2b;6,47263581
e66a0076-9479-485a-a997-9b5d31a4daa7;6,472584912
88c2901d-3716-4b20-8ff1-e42808f6204b;6,464428681
80e5253a-b8e2-4ddf-b0bc-6fcee646e210;6,440317562
7c6e2492-6835-45d0-a943-8349e4b31ad0;6,44
e65c3007-87ca-44c7-97c8-00e3b2975dd3;6,429714342
06c2d4ca-697b-4254-95b7-c768884cb5b3;6,429714342
5b36266c-34b0-40fc-8694-e16427d9e337;6,405621731
17ef9723-7467-4588-9155-1be7671a0cf6;6,362216669
c2562cc0-4943-4796-9c85-af37cc09fbe8;6,359592027
06f12a66-d96a-4d8d-80db-9a4dcc6a6055;6,329301054
ccc9e85c-aad5-4b74-9bcf-f76c07ef4053;6,319257194
064d98c4-4675-4a9c-8d99-a5313bdd53fe;6,313573878
6495774b-2e66-467d-b6c7-d99a4a622712;6,3
5f73b313-d0eb-48fb-b8dc-a16256f7035d;6,3
302b37fb-3819-41c7-8a03-db31f9b6827c;6,3
86aa6475-1548-4a19-a717-c1de1bf71df6;6,3
8959de30-c0bf-4524-b2be-bd637f162916;6,3
298fb893-659b-4352-8b11-efeb1245cc57;6,3
401db1cd-52fb-460a-944b-fcae28f805b4;6,3
721bb3df-cba7-41c3-8a66-df6c43ea85d7;6,297949364
ee5de332-f695-4cff-9974-adffa890a280;6,297949364
02a42dae-4b46-42d2-a767-bbf051442964;6,287925249
d3164543-32fb-4e11-8c1e-9cc67ef01753;6,286
e80d4c58-7cef-476a-a863-a2a6132a2405;6,276859597
e8fcb936-93eb-4882-93f0-333375f2956d;6,276859597
228cc71c-38de-4da2-9b1d-29dea3e7c816;6,272026987
ba5306d2-8391-41fe-81b5-66926e70e7f2;6,272026987
08ff8970-ed40-4b49-965c-bebbde489c38;6,262343756
b4d6aea9-9a8b-4c6a-a6e7-eeaffeef35d2;6,258
55f3285c-83f5-433d-8ade-edd304e583e2;6,253767957
50a9359b-09f8-4ff7-9dce-2b2409fe4ef2;6,252537303
17bf3419-0d97-412d-908a-3556e83d19cc;6,251032816
530266d9-2546-413d-9156-52a5b5648f67;6,2488275
86839d03-7a6f-4fa2-8cd5-647ae9260cde;6,247968338
e091c784-9c1e-4488-b558-b449ce3f8371;6,244764172
0440f4e8-d3e5-418c-9d9d-7c577e7c2bc3;6,244764172
7956f5d8-52dc-4970-bc7e-65a18ae9728f;6,244
0aa5e106-43b9-489f-a604-55b0ee64cfa1;6,244
16bf7ae4-51c2-4fee-b60b-94614d34f294;6,244
7ff8ffc1-3836-4d3a-aed5-1fdffa0e3264;6,239893469
ac16e1ca-7a1a-4ab0-82e3-3de8d03a68ae;6,238146065
f59138c7-d794-49a5-be91-ace8be8da8bb;6,217054186
6d4b7d5d-7703-4817-922b-2c36723e5443;6,213847699
a99a3e6a-e0e1-4d1a-a917-4227b67ecc46;6,212904546
8693858e-574e-41e3-8513-c0c0a90fd16f;6,198773878
0096493f-2e50-4c1d-a466-045729b361f8;6,196924657
fd078289-6031-4f18-be1f-6249a2450875;6,191411195
234aebb2-03db-4643-8cb0-cac4dbc1168a;6,183759696
de798c10-cc4e-49d7-88d6-d2d9025f4031;6,180430524
0f1da4b8-d059-4a7e-9ecb-ef2c52c305ec;6,178036102
fd70c9cc-5f05-4b36-924d-4d49040915db;6,162857988
b909c5f4-75b0-4b2f-8810-595d1880ad5f;6,162857988
d43bf2d9-4ecc-4d50-9444-bd8bc7f0461a;6,162741149
7ff69a3c-0e73-46e2-beb9-436c01063261;6,159413651
